 2.0202020 85.8585859 -2.3188395
 2.0202020 86.8686869 -2.5662986
 2.0202020 87.8787879 -2.8095117
 2.0202020 88.8888889 -3.0480221
 2.0202020 89.8989899 -3.2813878
 2.0202020 90.9090909 -3.5091821
 2.0202020 91.9191919 -3.7309937
 2.0202020 92.9292929 -3.9464276
 2.0202020 93.9393939 -4.1551056
 2.0202020 94.9494949 -4.3566662
 2.0202020 95.9595960 -4.5507653
 2.0202020 96.9696970 -4.7370765
 2.0202020 97.9797980 -4.9152913
 2.0202020 98.9898990 -5.0851193
 2.0202020 100.0000000 -5.2462885
 3.0303030  0.0000000 -3.4642192
 3.0303030  1.0101010 -3.3766567
 3.0303030  2.0202020 -3.2691659
 3.0303030  3.0303030 -3.1426493
 3.0303030  4.0404040 -2.9980784
 3.0303030  5.0505051 -2.8364846
 3.0303030  6.0606061 -2.6589510
 3.0303030  7.0707071 -2.4666044
 3.0303030  8.0808081 -2.2606074
 3.0303030  9.0909091 -2.0421511
 3.0303030 10.1010101 -1.8124478
 3.0303030 11.1111111 -1.5727250
 3.0303030 12.1212121 -1.3242186
 3.0303030 13.1313131 -1.0681672
 3.0303030 14.1414141 -0.8058062
 3.0303030 15.1515152 -0.5383635
 3.0303030 16.1616162 -0.2670534
 3.0303030 17.1717172  0.0069266
 3.0303030 18.1818182  0.2824011
 3.0303030 19.1919192  0.5582197
 3.0303030 20.2020202  0.8332613
 3.0303030 21.2121212  1.1064367
 3.0303030 22.2222222  1.3766918
 3.0303030 23.2323232  1.6430102
 3.0303030 24.2424242  1.9044155
 3.0303030 25.2525253  2.1599732
 3.0303030 26.2626263  2.4087927
 3.0303030 27.2727273  2.6500290
 3.0303030 28.2828283  2.8828837
 3.0303030 29.2929293  3.1066059
 3.0303030 30.3030303  3.3204939
 3.0303030 31.3131313  3.5238950
 3.0303030 32.3232323  3.7162064
 3.0303030 33.3333333  3.8968752
 3.0303030 34.3434343  4.0653989
 3.0303030 35.3535354  4.2213251
 3.0303030 36.3636364  4.3642511
 3.0303030 37.3737374  4.4938239
 3.0303030 38.3838384  4.6097394
 3.0303030 39.3939394  4.7117421
 3.0303030 40.4040404  4.7996238
 3.0303030 41.4141414  4.8732234
 3.0303030 42.4242424  4.9324254
 3.0303030 43.4343434  4.9771591
 3.0303030 44.4444444  5.0073975
 3.0303030 45.4545455  5.0231559
 3.0303030 46.4646465  5.0244907
 3.0303030 47.4747475  5.0114980
 3.0303030 48.4848485  4.9843124
 3.0303030 49.4949495  4.9431051
 3.0303030 50.5050505  4.8880829
 3.0303030 51.5151515  4.8194864
 3.0303030 52.5252525  4.7375883
 3.0303030 53.5353535  4.6426921
 3.0303030 54.5454545  4.5351302
 3.0303030 55.5555556  4.4152624
 3.0303030 56.5656566  4.2834745
 3.0303030 57.5757576  4.1401761
 3.0303030 58.5858586  3.9857993
 3.0303030 59.5959596  3.8207972
 3.0303030 60.6060606  3.6456418
 3.0303030 61.6161616  3.4608228
 3.0303030 62.6262626  3.2668457
 3.0303030 63.6363636  3.0642304
 3.0303030 64.6464646  2.8535095
 3.0303030 65.6565657  2.6352266
 3.0303030 66.6666667  2.4099353
 3.0303030 67.6767677  2.1781969
 3.0303030 68.6868687  1.9405796
 3.0303030 69.6969697  1.6976567
 3.0303030 70.7070707  1.4500056
 3.0303030 71.7171717  1.1982056
 3.0303030 72.7272727  0.9428375
 3.0303030 73.7373737  0.6844819
 3.0303030 74.7474747  0.4237177
 3.0303030 75.7575758  0.1611213
 3.0303030 76.7676768 -0.1027348
 3.0303030 77.7777778 -0.3672830
 3.0303030 78.7878788 -0.6319618
 3.0303030 79.7979798 -0.8962168
 3.0303030 80.8080808 -1.1595016
 3.0303030 81.8181818 -1.4212791
 3.0303030 82.8282828 -1.6810217
 3.0303030 83.8383838 -1.9382130
 3.0303030 84.8484848 -2.1923481
 3.0303030 85.8585859 -2.4429342
 3.0303030 86.8686869 -2.6894921
 3.0303030 87.8787879 -2.9315559
 3.0303030 88.8888889 -3.1686744
 3.0303030 89.8989899 -3.4004112
 3.0303030 90.9090909 -3.6263456
 3.0303030 91.9191919 -3.8460728
 3.0303030 92.9292929 -4.0592045
 3.0303030 93.9393939 -4.2653693
 3.0303030 94.9494949 -4.4642131
 3.0303030 95.9595960 -4.6553994
 3.0303030 96.9696970 -4.8386095
 3.0303030 97.9797980 -5.0135427
 3.0303030 98.9898990 -5.1799170
 3.0303030 100.0000000 -5.3374685
 4.0404040  0.0000000 -3.4822849
 4.0404040  1.0101010 -3.3854422
 4.0404040  2.0202020 -3.2687077
 4.0404040  3.0303030 -3.1330449
 4.0404040  4.0404040 -2.9794814
 4.0404040  5.0505051 -2.8091005
 4.0404040  6.0606061 -2.6230331
 4.0404040  7.0707071 -2.4224490
 4.0404040  8.0808081 -2.2085499
 4.0404040  9.0909091 -1.9825618
 4.0404040 10.1010101 -1.7457280
 4.0404040 11.1111111 -1.4993031
 4.0404040 12.1212121 -1.2445462
 4.0404040 13.1313131 -0.9827158
 4.0404040 14.1414141 -0.7150638
 4.0404040 15.1515152 -0.4428308
 4.0404040 16.1616162 -0.1672415
 4.0404040 17.1717172  0.1104998
 4.0404040 18.1818182  0.3892134
 4.0404040 19.1919192  0.6677474
 4.0404040 20.2020202  0.9449815
 4.0404040 21.2121212  1.2198298
 4.0404040 22.2222222  1.4912436
 4.0404040 23.2323232  1.7582138
 4.0404040 24.2424242  2.0197734
 4.0404040 25.2525253  2.2749988
 4.0404040 26.2626263  2.5230121
 4.0404040 27.2727273  2.7629823
 4.0404040 28.2828283  2.9941261
 4.0404040 29.2929293  3.2157095
 4.0404040 30.3030303  3.4270481
 4.0404040 31.3131313  3.6275076
 4.0404040 32.3232323  3.8165047
 4.0404040 33.3333333  3.9935064
 4.0404040 34.3434343  4.1580308
 4.0404040 35.3535354  4.3096465
 4.0404040 36.3636364  4.4479723
 4.0404040 37.3737374  4.5726770
 4.0404040 38.3838384  4.6834784
 4.0404040 39.3939394  4.7801431
 4.0404040 40.4040404  4.8624850
 4.0404040 41.4141414  4.9303650
 4.0404040 42.4242424  4.9836898
 4.0404040 43.4343434  5.0224103
 4.0404040 44.4444444  5.0465212
 4.0404040 45.4545455  5.0560589
 4.0404040 46.4646465  5.0511010
 4.0404040 47.4747475  5.0317640
 4.0404040 48.4848485  4.9982026
 4.0404040 49.4949495  4.9506077
 4.0404040 50.5050505  4.8892052
 4.0404040 51.5151515  4.8142540
 4.0404040 52.5252525  4.7260450
 4.0404040 53.5353535  4.6248990
 4.0404040 54.5454545  4.5111650
 4.0404040 55.5555556  4.3852189
 4.0404040 56.5656566  4.2474618
 4.0404040 57.5757576  4.0983180
 4.0404040 58.5858586  3.9382335
 4.0404040 59.5959596  3.7676745
 4.0404040 60.6060606  3.5871256
 4.0404040 61.6161616  3.3970881
 4.0404040 62.6262626  3.1980786
 4.0404040 63.6363636  2.9906272
 4.0404040 64.6464646  2.7752759
 4.0404040 65.6565657  2.5525772
 4.0404040 66.6666667  2.3230924
 4.0404040 67.6767677  2.0873903
 4.0404040 68.6868687  1.8460456
 4.0404040 69.6969697  1.5996375
 4.0404040 70.7070707  1.3487481
 4.0404040 71.7171717  1.0939614
 4.0404040 72.7272727  0.8358619
 4.0404040 73.7373737  0.5750331
 4.0404040 74.7474747  0.3120563
 4.0404040 75.7575758  0.0475096
 4.0404040 76.7676768 -0.2180334
 4.0404040 77.7777778 -0.4840047
 4.0404040 78.7878788 -0.7498428
 4.0404040 79.7979798 -1.0149941
 4.0404040 80.8080808 -1.2789135
 4.0404040 81.8181818 -1.5410656
 4.0404040 82.8282828 -1.8009253
 4.0404040 83.8383838 -2.0579788
 4.0404040 84.8484848 -2.3117247
 4.0404040 85.8585859 -2.5616740
 4.0404040 86.8686869 -2.8073514
 4.0404040 87.8787879 -3.0482960
 4.0404040 88.8888889 -3.2840615
 4.0404040 89.8989899 -3.5142169
 4.0404040 90.9090909 -3.7383472
 4.0404040 91.9191919 -3.9560537
 4.0404040 92.9292929 -4.1669545
 4.0404040 93.9393939 -4.3706850
 4.0404040 94.9494949 -4.5668980
 4.0404040 95.9595960 -4.7552641
 4.0404040 96.9696970 -4.9354721
 4.0404040 97.9797980 -5.1072291
 4.0404040 98.9898990 -5.2702607
 4.0404040 100.0000000 -5.4243113
 5.0505051  0.0000000 -3.5009979
 5.0505051  1.0101010 -3.3959482
 5.0505051  2.0202020 -3.2709760
 5.0505051  3.0303030 -3.1271055
 5.0505051  4.0404040 -2.9654211
 5.0505051  5.0505051 -2.7870587
 5.0505051  6.0606061 -2.5931975
 5.0505051  7.0707071 -2.3850517
 5.0505051  8.0808081 -2.1638633
 5.0505051  9.0909091 -1.9308946
 5.0505051 10.1010101 -1.6874216
 5.0505051 11.1111111 -1.4347275
 5.0505051 12.1212121 -1.1740968
 5.0505051 13.1313131 -0.9068095
 5.0505051 14.1414141 -0.6341358
 5.0505051 15.1515152 -0.3573317
 5.0505051 16.1616162 -0.0776338
 5.0505051 17.1717172  0.2037447
 5.0505051 18.1818182  0.4856174
 5.0505051 19.1919192  0.7668290
 5.0505051 20.2020202  1.0462578
 5.0505051 21.2121212  1.3228190
 5.0505051 22.2222222  1.5954671
 5.0505051 23.2323232  1.8631986
 5.0505051 24.2424242  2.1250533
 5.0505051 25.2525253  2.3801170
 5.0505051 26.2626263  2.6275220
 5.0505051 27.2727273  2.8664495
 5.0505051 28.2828283  3.0961297
 5.0505051 29.2929293  3.3158430
 5.0505051 30.3030303  3.5249207
 5.0505051 31.3131313  3.7227455
 5.0505051 32.3232323  3.9087512
 5.0505051 33.3333333  4.0824235
 5.0505051 34.3434343  4.2432992
 5.0505051 35.3535354  4.3909664
 5.0505051 36.3636364  4.5250639
 5.0505051 37.3737374  4.6452807
 5.0505051 38.3838384  4.7513551
 5.0505051 39.3939394  4.8430745
 5.0505051 40.4040404  4.9202735
 5.0505051 41.4141414  4.9828340
 5.0505051 42.4242424  5.0306832
 5.0505051 43.4343434  5.0637930
 5.0505051 44.4444444  5.0821784
 5.0505051 45.4545455  5.0858961
 5.0505051 46.4646465  5.0750435
 5.0505051 47.4747475  5.0497569
 5.0505051 48.4848485  5.0102101
 5.0505051 49.4949495  4.9566130
 5.0505051 50.5050505  4.8892096
 5.0505051 51.5151515  4.8082768
 5.0505051 52.5252525  4.7141226
 5.0505051 53.5353535  4.6070845
 5.0505051 54.5454545  4.4875278
 5.0505051 55.5555556  4.3558439
 5.0505051 56.5656566  4.2124485
 5.0505051 57.5757576  4.0577802
 5.0505051 58.5858586  3.8922985
 5.0505051 59.5959596  3.7164826
 5.0505051 60.6060606  3.5308290
 5.0505051 61.6161616  3.3358506
 5.0505051 62.6262626  3.1320747
 5.0505051 63.6363636  2.9200413
 5.0505051 64.6464646  2.7003017
 5.0505051 65.6565657  2.4734171
 5.0505051 66.6666667  2.2399566
 5.0505051 67.6767677  2.0004962
 5.0505051 68.6868687  1.7556170
 5.0505051 69.6969697  1.5059039
 5.0505051 70.7070707  1.2519443
 5.0505051 71.7171717  0.9943265
 5.0505051 72.7272727  0.7336387
 5.0505051 73.7373737  0.4704674
 5.0505051 74.7474747  0.2053965
 5.0505051 75.7575758 -0.0609941
 5.0505051 76.7676768 -0.3281297
 5.0505051 77.7777778 -0.5954415
 5.0505051 78.7878788 -0.8623683
 5.0505051 79.7979798 -1.1283567
 5.0505051 80.8080808 -1.3928629
 5.0505051 81.8181818 -1.6553529
 5.0505051 82.8282828 -1.9153038
 5.0505051 83.8383838 -2.1722046
 5.0505051 84.8484848 -2.4255566
 5.0505051 85.8585859 -2.6748746
 5.0505051 86.8686869 -2.9196872
 5.0505051 87.8787879 -3.1595378
 5.0505051 88.8888889 -3.3939847
 5.0505051 89.8989899 -3.6226022
 5.0505051 90.9090909 -3.8449808
 5.0505051 91.9191919 -4.0607274
 5.0505051 92.9292929 -4.2694664
 5.0505051 93.9393939 -4.4708395
 5.0505051 94.9494949 -4.6645060
 5.0505051 95.9595960 -4.8501436
 5.0505051 96.9696970 -5.0274481
 5.0505051 97.9797980 -5.1961341
 5.0505051 98.9898990 -5.3559345
 5.0505051 100.0000000 -5.5066014
 6.0606061  0.0000000 -3.5192289
 6.0606061  1.0101010 -3.4071547
 6.0606061  2.0202020 -3.2750573
 6.0606061  3.0303030 -3.1240214
 6.0606061  4.0404040 -2.9551880
 6.0606061  5.0505051 -2.7697461
 6.0606061  6.0606061 -2.5689239
 6.0606061  7.0707071 -2.3539810
 6.0606061  8.0808081 -2.1262008
 6.0606061  9.0909091 -1.8868835
 6.0606061 10.1010101 -1.6373390
 6.0606061 11.1111111 -1.3788811
 6.0606061 12.1212121 -1.1128212
 6.0606061 13.1313131 -0.8404629
 6.0606061 14.1414141 -0.5630970
 6.0606061 15.1515152 -0.2819964
 6.0606061 16.1616162  0.0015881
 6.0606061 17.1717172  0.2864319
 6.0606061 18.1818182  0.5713401
 6.0606061 19.1919192  0.8551513
 6.0606061 20.2020202  1.1367405
 6.0606061 21.2121212  1.4150218
 6.0606061 22.2222222  1.6889507
 6.0606061 23.2323232  1.9575266
 6.0606061 24.2424242  2.2197946
 6.0606061 25.2525253  2.4748471
 6.0606061 26.2626263  2.7218249
 6.0606061 27.2727273  2.9599191
 6.0606061 28.2828283  3.1883713
 6.0606061 29.2929293  3.4064744
 6.0606061 30.3030303  3.6135735
 6.0606061 31.3131313  3.8090660
 6.0606061 32.3232323  3.9924015
 6.0606061 33.3333333  4.1630820
 6.0606061 34.3434343  4.3206615
 6.0606061 35.3535354  4.4647459
 6.0606061 36.3636364  4.5949923
 6.0606061 37.3737374  4.7111084
 6.0606061 38.3838384  4.8128514
 6.0606061 39.3939394  4.9000279
 6.0606061 40.4040404  4.9724921
 6.0606061 41.4141414  5.0301451
 6.0606061 42.4242424  5.0729338
 6.0606061 43.4343434  5.1008493
 6.0606061 44.4444444  5.1139260
 6.0606061 45.4545455  5.1122399
 6.0606061 46.4646465  5.0959071
 6.0606061 47.4747475  5.0650825
 6.0606061 48.4848485  5.0199584
 6.0606061 49.4949495  4.9607622
 6.0606061 50.5050505  4.8877556
 6.0606061 51.5151515  4.8012326
 6.0606061 52.5252525  4.7015177
 6.0606061 53.5353535  4.5889644
 6.0606061 54.5454545  4.4639534
 6.0606061 55.5555556  4.3268909
 6.0606061 56.5656566  4.1782071
 6.0606061 57.5757576  4.0183542
 6.0606061 58.5858586  3.8478049
 6.0606061 59.5959596  3.6670506
 6.0606061 60.6060606  3.4765997
 6.0606061 61.6161616  3.2769762
 6.0606061 62.6262626  3.0687177
 6.0606061 63.6363636  2.8523740
 6.0606061 64.6464646  2.6285057
 6.0606061 65.6565657  2.3976821
 6.0606061 66.6666667  2.1604801
 6.0606061 67.6767677  1.9174829
 6.0606061 68.6868687  1.6692778
 6.0606061 69.6969697  1.4164555
 6.0606061 70.7070707  1.1596085
 6.0606061 71.7171717  0.8993293
 6.0606061 72.7272727  0.6362101
 6.0606061 73.7373737  0.3708404
 6.0606061 74.7474747  0.1038066
 6.0606061 75.7575758 -0.1643094
 6.0606061 76.7676768 -0.4329315
 6.0606061 77.7777778 -0.7014904
 6.0606061 78.7878788 -0.9694245
 6.0606061 79.7979798 -1.2361809
 6.0606061 80.8080808 -1.5012166
 6.0606061 81.8181818 -1.7639990
 6.0606061 82.8282828 -2.0240072
 6.0606061 83.8383838 -2.2807323
 6.0606061 84.8484848 -2.5336787
 6.0606061 85.8585859 -2.7823642
 6.0606061 86.8686869 -3.0263213
 6.0606061 87.8787879 -3.2650974
 6.0606061 88.8888889 -3.4982552
 6.0606061 89.8989899 -3.7253739
 6.0606061 90.9090909 -3.9460490
 6.0606061 91.9191919 -4.1598932
 6.0606061 92.9292929 -4.3665363
 6.0606061 93.9393939 -4.5656262
 6.0606061 94.9494949 -4.7568286
 6.0606061 95.9595960 -4.9398277
 6.0606061 96.9696970 -5.1143261
 6.0606061 97.9797980 -5.2800453
 6.0606061 98.9898990 -5.4367257
 6.0606061 100.0000000 -5.5841264
 7.0707071  0.0000000 -3.5356986
 7.0707071  1.0101010 -3.4178939
 7.0707071  2.0202020 -3.2798931
 7.0707071  3.0303030 -3.1228407
 7.0707071  4.0404040 -2.9479341
 7.0707071  5.0505051 -2.7564154
 7.0707071  6.0606061 -2.5495623
 7.0707071  7.0707071 -2.3286805
 7.0707071  8.0808081 -2.0950958
 7.0707071  9.0909091 -1.8501473
 7.0707071 10.1010101 -1.5951807
 7.0707071 11.1111111 -1.3315417
 7.0707071 12.1212121 -1.0605706
 7.0707071 13.1313131 -0.7835966
 7.0707071 14.1414141 -0.5019326
 7.0707071 15.1515152 -0.2168709
 7.0707071 16.1616162  0.0703212
 7.0707071 17.1717172  0.3584055
 7.0707071 18.1818182  0.6461766
 7.0707071 19.1919192  0.9324647
